Movie ID,Toy Story (1995),Genres,Average Rating,Number of Ratings,Release Year,Duration,Popularity,Director,Main Cast,Budget/Revenue,Recommended
1,Jumanji (1995),Sci-Fi,3.3,115,New,Short,High,Quentin Tarantino,Tom Hanks,High,Yes
2,Grumpier Old Men (1995),Action,3.5,432,New,Long,High,Quentin Tarantino,Tom Hanks,High,Yes
3,Waiting to Exhale (1995),Horror,4.9,547,New,Long,Low,Steven Spielberg,Tom Hanks,Medium,No
4,Father of the Bride Part II (1995),Romance,4.8,787,Old,Short,Low,Steven Spielberg,Denzel Washington,Medium,No
5,Heat (1995),Drama,4,304,Old,Medium,Low,Martin Scorsese,Denzel Washington,Medium,Yes
6,Sabrina (1995),Fantasy,4.4,731,Old,Short,High,James Cameron,Tom Hanks,High,No
7,Tom and Huck (1995),Sci-Fi,3,978,New,Medium,High,Martin Scorsese,Tom Hanks,Medium,Yes
8,Sudden Death (1995),Fantasy,3.2,918,Old,Short,Medium,Christopher Nolan,Leonardo DiCaprio,Medium,No
9,GoldenEye (1995),Sci-Fi,2.4,397,Old,Long,High,Steven Spielberg,Scarlett Johansson,Medium,No
10,American President,Sci-Fi,3.1,485,New,Medium,Medium,Christopher Nolan,Leonardo DiCaprio,High,Yes
11,Dracula,Action,4.3,993,Old,Long,High,Christopher Nolan,Tom Hanks,Medium,Yes
12,Balto (1995),Romance,3.4,519,Old,Long,Low,James Cameron,Unknown,High,No
13,Nixon (1995),Horror,4.5,355,New,Short,High,Martin Scorsese,Denzel Washington,Medium,Yes
14,Cutthroat Island (1995),Drama,2.9,615,New,Long,High,Unknown,Meryl Streep,High,Yes
15,Casino (1995),Sci-Fi,4.1,22,New,Medium,Low,Quentin Tarantino,Denzel Washington,Low,Yes
16,Sense and Sensibility (1995),Fantasy,4.4,909,New,Long,High,Christopher Nolan,Denzel Washington,High,Yes
17,Four Rooms (1995),Fantasy,4.7,812,New,Short,High,Christopher Nolan,Unknown,High,Yes
18,Ace Ventura,Romance,3.7,887,New,Short,High,Christopher Nolan,Unknown,Low,No
19,Money Train (1995),Romance,4.9,770,New,Medium,High,Christopher Nolan,Denzel Washington,Medium,No
20,Get Shorty (1995),Comedy,3.7,115,New,Short,Medium,Quentin Tarantino,Meryl Streep,High,No
21,Copycat (1995),Sci-Fi,2.4,768,Old,Long,High,Martin Scorsese,Tom Hanks,High,No
22,Assassins (1995),Action,2.7,489,Old,Medium,Low,Unknown,Tom Hanks,Medium,No
23,Powder (1995),Romance,2.6,670,Old,Medium,Medium,James Cameron,Tom Hanks,Medium,Yes
24,Leaving Las Vegas (1995),Horror,3.9,700,Old,Medium,High,Unknown,Unknown,Medium,Yes
25,Othello (1995),Comedy,4.8,734,Old,Medium,Medium,Christopher Nolan,Denzel Washington,Medium,Yes
26,Now and Then (1995),Romance,4.5,386,Old,Medium,High,Steven Spielberg,Scarlett Johansson,Medium,Yes
27,Persuasion (1995),Sci-Fi,2.3,890,Old,Long,High,Quentin Tarantino,Unknown,Low,Yes
28,City of Lost Children,Sci-Fi,4.2,84,Old,Medium,High,Unknown,Scarlett Johansson,High,No
29,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Romance,2.6,834,New,Medium,High,James Cameron,Leonardo DiCaprio,Low,Yes
30,Dangerous Minds (1995),Fantasy,2.8,567,New,Short,Medium,Steven Spielberg,Scarlett Johansson,Medium,No
31,12 Monkeys (Twelve Monkeys) (1995),Fantasy,4,427,New,Medium,High,Unknown,Denzel Washington,High,No
32,Wings of Courage (1995),Horror,3.8,243,New,Short,High,Steven Spielberg,Tom Hanks,Low,No
33,Babe (1995),Comedy,4.6,459,Old,Long,High,Steven Spielberg,Scarlett Johansson,High,Yes
34,Carrington (1995),Fantasy,2.6,864,New,Long,Medium,Christopher Nolan,Unknown,Low,No
35,Dead Man Walking (1995),Sci-Fi,4.3,236,Old,Long,Medium,Martin Scorsese,Meryl Streep,Medium,Yes
36,Across the Sea of Time (1995),Comedy,4.2,526,New,Long,Low,Christopher Nolan,Meryl Streep,Low,Yes
37,It Takes Two (1995),Action,3.7,294,New,Short,High,Unknown,Unknown,Medium,No
38,Clueless (1995),Romance,3.4,350,New,Medium,Low,Steven Spielberg,Tom Hanks,Low,No
39, the Beloved Country (1995),Sci-Fi,4.6,868,New,Short,Low,James Cameron,Scarlett Johansson,Low,No
40,Richard III (1995),Action,3,310,Old,Long,Medium,Christopher Nolan,Unknown,Medium,No
41,Dead Presidents (1995),Comedy,4.9,365,Old,Short,Low,James Cameron,Denzel Washington,Low,Yes
42,Restoration (1995),Action,2,580,Old,Long,Low,Christopher Nolan,Denzel Washington,High,Yes
43,Mortal Kombat (1995),Horror,4.8,611,New,Medium,High,Martin Scorsese,Scarlett Johansson,Medium,Yes
44,To Die For (1995),Drama,4.9,153,Old,Long,Low,Martin Scorsese,Leonardo DiCaprio,High,No
45,How to Make an American Quilt (1995),Horror,2.4,599,Old,Medium,Low,Christopher Nolan,Leonardo DiCaprio,High,Yes
46,Seven (a.k.a. Se7en) (1995),Comedy,5,892,New,Medium,Medium,Christopher Nolan,Meryl Streep,High,Yes
47,Pocahontas (1995),Horror,3.4,516,Old,Short,Low,Unknown,Tom Hanks,High,Yes
48,When Night Is Falling (1995),Sci-Fi,2.7,827,Old,Short,Medium,Martin Scorsese,Meryl Streep,High,Yes
49,Usual Suspects,Comedy,3.8,371,Old,Short,High,James Cameron,Tom Hanks,Low,Yes
50,Guardian Angel (1994),Horror,2.6,935,New,Short,Medium,Martin Scorsese,Tom Hanks,Low,No
51,Mighty Aphrodite (1995),Romance,4.7,718,New,Medium,Low,Christopher Nolan,Unknown,Low,Yes
52,Lamerica (1994),Fantasy,3.7,800,Old,Medium,Low,James Cameron,Tom Hanks,Medium,Yes
53,Big Green,Romance,4.3,69,New,Long,High,Christopher Nolan,Unknown,Medium,Yes
54,Georgia (1995),Horror,3.1,67,New,Medium,Medium,Quentin Tarantino,Tom Hanks,Low,No
55,Kids of the Round Table (1995),Fantasy,3.6,121,Old,Short,Low,Christopher Nolan,Denzel Washington,Low,No
56,Home for the Holidays (1995),Fantasy,3.1,661,Old,Medium,High,Martin Scorsese,Unknown,Medium,Yes
57,Postman,Sci-Fi,2.8,822,New,Long,Low,Steven Spielberg,Scarlett Johansson,Medium,Yes
58,Confessional,Sci-Fi,3.5,876,New,Short,Medium,Martin Scorsese,Tom Hanks,High,Yes
59,Indian in the Cupboard,Action,3.5,490,Old,Short,Medium,Martin Scorsese,Scarlett Johansson,Low,No
60,Eye for an Eye (1996),Sci-Fi,2.3,36,Old,Medium,Low,Unknown,Tom Hanks,Low,Yes
61,Mr. Holland's Opus (1995),Comedy,4.9,147,New,Medium,High,James Cameron,Unknown,Medium,Yes
62,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Romance,3.4,971,Old,Long,High,Unknown,Denzel Washington,Medium,No
63,Two if by Sea (1996),Comedy,4.5,898,Old,Short,High,Unknown,Denzel Washington,Low,Yes
64,Bio-Dome (1996),Romance,4.7,181,Old,Medium,High,Unknown,Scarlett Johansson,High,No
65,Lawnmower Man 2,Drama,3.1,471,Old,Long,Low,Quentin Tarantino,Scarlett Johansson,Medium,No
66,Two Bits (1995),Sci-Fi,3.2,487,Old,Short,High,James Cameron,Meryl Streep,High,Yes
67,French Twist (Gazon maudit) (1995),Horror,3.7,20,Old,Short,High,Christopher Nolan,Meryl Streep,Low,Yes
68,Friday (1995),Romance,2.7,458,Old,Medium,High,Steven Spielberg,Leonardo DiCaprio,High,No
69,From Dusk Till Dawn (1996),Horror,2.4,227,Old,Medium,Medium,Martin Scorsese,Meryl Streep,Low,No
70,Fair Game (1995),Drama,2.8,725,New,Short,Low,Steven Spielberg,Unknown,High,No
71,Kicking and Screaming (1995),Comedy,4.8,951,New,Short,High,Steven Spielberg,Meryl Streep,Medium,No
72,Misérables,Horror,3.7,155,Old,Long,High,Christopher Nolan,Unknown,Medium,Yes
73,Bed of Roses (1996),Romance,3.3,923,New,Short,Medium,Christopher Nolan,Tom Hanks,Low,No
74,Big Bully (1996),Drama,2.5,685,Old,Medium,High,Steven Spielberg,Unknown,Medium,Yes
75,Screamers (1995),Romance,3,329,Old,Short,High,Martin Scorsese,Unknown,High,No
76,Nico Icon (1995),Drama,3.1,182,Old,Short,Low,Christopher Nolan,Unknown,High,No
77,Crossing Guard,Sci-Fi,4.5,915,Old,Long,Medium,Martin Scorsese,Leonardo DiCaprio,High,Yes
78,Juror,Fantasy,3.5,975,New,Medium,Medium,Christopher Nolan,Meryl Streep,Low,Yes
79,White Balloon,Fantasy,4,917,Old,Long,Medium,Martin Scorsese,Meryl Streep,High,No
80,Things to Do in Denver When You're Dead (1995),Sci-Fi,4.1,300,Old,Medium,High,Unknown,Scarlett Johansson,High,No
81,Antonia's Line (Antonia) (1995),Sci-Fi,2.8,115,New,Medium,Medium,Martin Scorsese,Leonardo DiCaprio,Medium,No
82,Once Upon a Time... When We Were Colored (1995),Sci-Fi,4.5,690,Old,Medium,High,Quentin Tarantino,Leonardo DiCaprio,Low,Yes
83,Last Summer in the Hamptons (1995),Fantasy,4.9,389,Old,Medium,Low,Christopher Nolan,Leonardo DiCaprio,High,Yes
84,Angels and Insects (1995),Sci-Fi,3.9,276,New,Medium,Low,Unknown,Scarlett Johansson,High,Yes
85,White Squall (1996),Drama,3.5,104,Old,Short,High,Unknown,Denzel Washington,Medium,Yes
86,Dunston Checks In (1996),Romance,2.5,400,Old,Short,Medium,Quentin Tarantino,Leonardo DiCaprio,Low,Yes
87,Black Sheep (1996),Horror,4.4,700,New,Long,Low,Steven Spielberg,Leonardo DiCaprio,Low,No
88,Nick of Time (1995),Comedy,2.5,945,New,Short,High,Martin Scorsese,Scarlett Johansson,Medium,No
89,Journey of August King,Comedy,4.2,684,New,Long,Medium,Martin Scorsese,Denzel Washington,Medium,No
90,Mary Reilly (1996),Drama,3.5,189,Old,Medium,Low,James Cameron,Leonardo DiCaprio,Medium,No
91,Vampire in Brooklyn (1995),Romance,4.8,73,New,Short,High,Christopher Nolan,Leonardo DiCaprio,Medium,No
92,Beautiful Girls (1996),Drama,3.6,425,New,Medium,High,Steven Spielberg,Tom Hanks,Low,No
93,Broken Arrow (1996),Comedy,3.9,660,Old,Long,High,Steven Spielberg,Denzel Washington,Low,Yes
94,In the Bleak Midwinter (1995),Drama,2.2,332,New,Short,High,Christopher Nolan,Meryl Streep,High,No
95,Hate (Haine,Fantasy,2.1,763,Old,Short,Medium,James Cameron,Leonardo DiCaprio,High,No
96,Shopping (1994),Drama,4.5,736,Old,Long,High,James Cameron,Unknown,High,No
97,Heidi Fleiss,Sci-Fi,4.8,793,New,Short,High,Christopher Nolan,Scarlett Johansson,Low,Yes
98,City Hall (1996),Comedy,4,259,New,Long,High,Martin Scorsese,Tom Hanks,High,Yes
99,Bottle Rocket (1996),Sci-Fi,4.3,459,New,Long,High,Martin Scorsese,Meryl Streep,High,No
100,Mr. Wrong (1996),Sci-Fi,3.2,691,Old,Short,Low,Unknown,Meryl Streep,Medium,Yes
101,Unforgettable (1996),Horror,4.5,113,Old,Short,High,Steven Spielberg,Unknown,Low,Yes
102,Happy Gilmore (1996),Drama,2.7,740,Old,Long,Low,Christopher Nolan,Tom Hanks,Medium,Yes
103,Bridges of Madison County,Horror,4.1,117,New,Medium,Medium,Martin Scorsese,Scarlett Johansson,High,Yes
104,Nobody Loves Me (Keiner liebt mich) (1994),Drama,2,21,New,Medium,Medium,James Cameron,Unknown,Low,No
105,Muppet Treasure Island (1996),Romance,3.5,238,New,Short,Low,Christopher Nolan,Meryl Streep,Medium,Yes
106,Catwalk (1996),Fantasy,3.1,508,New,Short,High,Steven Spielberg,Meryl Streep,High,Yes
107,Headless Body in Topless Bar (1995),Sci-Fi,3.9,99,Old,Medium,Low,Martin Scorsese,Denzel Washington,High,No
108,Braveheart (1995),Drama,4,155,Old,Long,Low,Martin Scorsese,Meryl Streep,Low,No
109,Taxi Driver (1976),Drama,3.8,627,New,Long,Low,James Cameron,Leonardo DiCaprio,Medium,Yes
110,Rumble in the Bronx (Hont faan kui) (1995),Action,3.4,251,New,Medium,High,Martin Scorsese,Leonardo DiCaprio,High,No
111,Before and After (1996),Romance,3.5,551,Old,Short,High,Martin Scorsese,Unknown,High,No
112,Margaret's Museum (1995),Sci-Fi,2,716,New,Short,Low,James Cameron,Tom Hanks,Low,Yes
113,Happiness Is in the Field (Bonheur est dans le pré,Romance,3.7,475,Old,Short,Medium,James Cameron,Tom Hanks,Low,Yes
114,Anne Frank Remembered (1995),Horror,2,29,Old,Medium,Low,Steven Spielberg,Scarlett Johansson,Low,Yes
115,Young Poisoner's Handbook,Horror,3.6,28,Old,Medium,Medium,Unknown,Scarlett Johansson,High,No
116,If Lucy Fell (1996),Fantasy,2.8,732,New,Medium,Medium,Christopher Nolan,Denzel Washington,High,No
117,Steal Big,Drama,4.9,371,New,Long,High,Martin Scorsese,Tom Hanks,Medium,Yes
118,Race the Sun (1996),Fantasy,2.1,856,New,Long,Medium,Martin Scorsese,Denzel Washington,Medium,No
119,Boys of St. Vincent,Fantasy,4.4,143,New,Long,Low,James Cameron,Scarlett Johansson,High,No
120,Boomerang (1992),Comedy,4,900,New,Long,Low,Unknown,Meryl Streep,High,No
121,Chungking Express (Chóngqìng Senlín) (1994),Drama,4.4,452,New,Medium,High,Unknown,Unknown,High,Yes
122,Star Maker,Action,4.7,730,New,Medium,Medium,Steven Spielberg,Denzel Washington,Low,Yes
123,Flirting With Disaster (1996),Drama,2.3,155,New,Long,Low,Martin Scorsese,Meryl Streep,Low,No
124,NeverEnding Story III,Sci-Fi,2.3,509,Old,Short,Medium,Steven Spielberg,Denzel Washington,Medium,No
125,Silence of the Palace,Action,2.4,92,Old,Medium,Medium,Quentin Tarantino,Denzel Washington,Medium,No
126,Jupiter's Wife (1994),Drama,2.6,254,New,Medium,High,James Cameron,Scarlett Johansson,Medium,Yes
127,Pie in the Sky (1996),Horror,3.6,412,Old,Medium,Low,Unknown,Unknown,Low,Yes
128,Angela (1995),Sci-Fi,4.4,111,Old,Short,Low,Martin Scorsese,Unknown,Low,Yes
129,Frankie Starlight (1995),Drama,2.8,768,New,Short,Low,Steven Spielberg,Unknown,Medium,No
130,Jade (1995),Sci-Fi,3.2,845,Old,Medium,Medium,Christopher Nolan,Denzel Washington,Low,No
131,Nueba Yol (1995),Horror,3.1,124,New,Short,High,Steven Spielberg,Scarlett Johansson,Medium,No
132,Sonic Outlaws (1995),Comedy,3.2,125,New,Short,Low,Steven Spielberg,Denzel Washington,High,No
133,Down Periscope (1996),Comedy,3.7,340,Old,Short,High,Quentin Tarantino,Unknown,High,Yes
134,From the Journals of Jean Seberg (1995),Fantasy,5,396,Old,Long,High,Martin Scorsese,Unknown,Low,Yes
135,Man of the Year (1995),Romance,2.7,922,Old,Short,High,Unknown,Denzel Washington,High,No
136,Neon Bible,Drama,4.1,326,Old,Short,Medium,Unknown,Tom Hanks,Medium,Yes
137,Target (1995),Romance,4.5,160,Old,Long,Medium,Martin Scorsese,Tom Hanks,Medium,No
138,Up Close and Personal (1996),Sci-Fi,4,411,New,Short,High,James Cameron,Scarlett Johansson,Low,No
139,Birdcage,Drama,4.6,812,Old,Long,High,Steven Spielberg,Denzel Washington,Medium,No
140,Shadows (Cienie) (1988),Comedy,4.3,852,Old,Long,Medium,Christopher Nolan,Meryl Streep,High,No
141,Gospa (1995),Action,2.3,791,New,Short,Low,Quentin Tarantino,Leonardo DiCaprio,Medium,Yes
142,Brothers McMullen,Romance,3.1,915,New,Short,High,Steven Spielberg,Scarlett Johansson,High,No
143,Bad Boys (1995),Sci-Fi,3.7,156,Old,Medium,Medium,Christopher Nolan,Tom Hanks,Low,No
144,Amazing Panda Adventure,Romance,2.2,676,Old,Long,High,James Cameron,Tom Hanks,Low,Yes
145,Basketball Diaries,Comedy,2,713,Old,Long,Low,Quentin Tarantino,Scarlett Johansson,Medium,Yes
146,Awfully Big Adventure,Comedy,2.5,166,New,Short,Low,Martin Scorsese,Tom Hanks,High,No
147,Amateur (1994),Action,3.5,90,New,Medium,High,Martin Scorsese,Meryl Streep,Low,No
148,Apollo 13 (1995),Sci-Fi,3.3,563,Old,Long,Low,Steven Spielberg,Tom Hanks,Medium,Yes
149,Rob Roy (1995),Romance,4.4,596,New,Medium,High,Quentin Tarantino,Leonardo DiCaprio,Medium,Yes
150,Addiction,Comedy,3.7,28,Old,Long,Low,Christopher Nolan,Leonardo DiCaprio,High,No
151,Batman Forever (1995),Sci-Fi,4.6,644,Old,Long,Medium,James Cameron,Denzel Washington,High,Yes
152,Belle de jour (1967),Comedy,2.3,685,New,Short,High,Unknown,Meryl Streep,Low,No
153,Beyond Rangoon (1995),Action,3.6,188,New,Long,High,Unknown,Tom Hanks,High,No
154,Blue in the Face (1995),Action,2.1,470,Old,Short,Medium,James Cameron,Tom Hanks,High,Yes
155,Canadian Bacon (1995),Horror,2.6,379,New,Long,Low,Martin Scorsese,Scarlett Johansson,High,No
156,Casper (1995),Drama,4.6,759,Old,Short,Medium,Martin Scorsese,Denzel Washington,High,Yes
157,Clockers (1995),Sci-Fi,4.7,238,Old,Long,Low,James Cameron,Leonardo DiCaprio,Low,Yes
158,Congo (1995),Horror,3.4,663,Old,Short,Low,Martin Scorsese,Unknown,Low,No
159,Crimson Tide (1995),Action,2.1,786,Old,Short,High,James Cameron,Scarlett Johansson,Low,No
160,Crumb (1994),Sci-Fi,2.2,175,Old,Long,Medium,Steven Spielberg,Scarlett Johansson,Medium,Yes
161,Desperado (1995),Fantasy,4.8,961,Old,Short,Medium,Unknown,Tom Hanks,Medium,No
162,Devil in a Blue Dress (1995),Comedy,4.7,441,New,Medium,Medium,Christopher Nolan,Leonardo DiCaprio,Medium,No
163,Die Hard,Action,3.7,650,Old,Medium,Medium,Unknown,Scarlett Johansson,High,Yes
164,Doom Generation,Romance,2.1,723,New,Medium,Low,Quentin Tarantino,Tom Hanks,High,No
165,Feast of July (1995),Comedy,4.8,473,Old,Short,High,Steven Spielberg,Denzel Washington,Low,Yes
