Movie ID,Toy Story (1995),Genres,Average Rating,Number of Ratings,Release Year,Duration,Popularity,Director,Main Cast,Budget/Revenue,Recommended
166,First Knight (1995),Horror,2.9,900,Old,Long,High,Quentin Tarantino,Meryl Streep,Low,No
167,Free Willy 2,Sci-Fi,4.9,242,New,Medium,Medium,James Cameron,Leonardo DiCaprio,High,No
168,Hackers (1995),Horror,3.8,108,Old,Medium,High,Christopher Nolan,Denzel Washington,Medium,No
169,Jeffrey (1995),Horror,4.3,938,New,Long,High,Steven Spielberg,Tom Hanks,Medium,Yes
170,Johnny Mnemonic (1995),Sci-Fi,4.1,122,Old,Short,Low,Unknown,Meryl Streep,Medium,No
171,Judge Dredd (1995),Comedy,3.2,163,Old,Short,Low,Martin Scorsese,Scarlett Johansson,Medium,Yes
172,Jury Duty (1995),Fantasy,2.2,790,Old,Long,High,Quentin Tarantino,Denzel Washington,Low,Yes
173,Kids (1995),Drama,2.5,146,Old,Long,Medium,Quentin Tarantino,Scarlett Johansson,Medium,No
174,Living in Oblivion (1995),Drama,2.7,623,Old,Long,Medium,Martin Scorsese,Scarlett Johansson,Medium,Yes
175,Lord of Illusions (1995),Drama,4.5,767,New,Short,Low,Steven Spielberg,Meryl Streep,High,Yes
176,Love & Human Remains (1993),Sci-Fi,3.2,413,Old,Medium,High,Martin Scorsese,Meryl Streep,High,Yes
177,Mad Love (1995),Action,4.7,379,New,Medium,High,Quentin Tarantino,Unknown,Low,No
178,Mallrats (1995),Fantasy,3,459,New,Long,High,Martin Scorsese,Unknown,Medium,Yes
179,Mighty Morphin Power Rangers,Action,4.3,342,Old,Short,Low,Quentin Tarantino,Unknown,Low,No
180,Moonlight and Valentino (1995),Sci-Fi,2.4,830,New,Long,Low,Unknown,Scarlett Johansson,Medium,Yes
181,Mute Witness (1994),Romance,5,163,New,Long,High,Steven Spielberg,Scarlett Johansson,High,Yes
182,Nadja (1994),Comedy,4.2,273,New,Medium,Medium,Christopher Nolan,Meryl Streep,Medium,No
183,Net,Romance,3.5,303,Old,Long,Medium,Steven Spielberg,Tom Hanks,High,No
184,Nine Months (1995),Sci-Fi,4.9,680,Old,Long,Low,Martin Scorsese,Leonardo DiCaprio,Low,No
185,Party Girl (1995),Sci-Fi,2.2,106,New,Long,Medium,Martin Scorsese,Scarlett Johansson,Medium,No
186,Prophecy,Fantasy,3.3,274,New,Short,Medium,Steven Spielberg,Unknown,Low,Yes
187,Reckless (1995),Action,4.5,586,New,Medium,High,Christopher Nolan,Meryl Streep,Low,Yes
188,Safe (1995),Comedy,3,635,Old,Short,High,Quentin Tarantino,Denzel Washington,Low,Yes
189,Scarlet Letter,Horror,4.3,634,New,Long,Medium,Martin Scorsese,Denzel Washington,High,Yes
190,Show,Fantasy,4.9,758,Old,Long,Low,Martin Scorsese,Unknown,Medium,Yes
191,Showgirls (1995),Comedy,3.2,642,Old,Long,High,Steven Spielberg,Unknown,Low,No
192,Smoke (1995),Action,4.3,311,New,Short,Medium,Quentin Tarantino,Tom Hanks,High,No
193,Something to Talk About (1995),Fantasy,2.1,817,New,Medium,High,Quentin Tarantino,Tom Hanks,Low,Yes
194,Species (1995),Horror,2.8,983,New,Short,High,Martin Scorsese,Unknown,Low,Yes
195,Stars Fell on Henrietta,Fantasy,5,727,Old,Short,Medium,Quentin Tarantino,Unknown,High,No
196,Strange Days (1995),Horror,3.5,47,Old,Medium,Medium,Unknown,Denzel Washington,Low,Yes
197,Umbrellas of Cherbourg,Comedy,3.1,888,Old,Short,Low,Steven Spielberg,Tom Hanks,Low,Yes
198,Tie That Binds,Sci-Fi,4.8,887,New,Long,Medium,Unknown,Scarlett Johansson,High,No
199,Three Wishes (1995),Fantasy,3.3,694,Old,Short,High,Christopher Nolan,Meryl Streep,Low,No
200,Total Eclipse (1995),Drama,4,916,Old,Medium,Low,Unknown,Leonardo DiCaprio,Medium,Yes
201,To Wong Foo,Action,4,328,New,Long,Medium,James Cameron,Meryl Streep,Low,Yes
202,Under Siege 2,Action,2.3,230,Old,Short,High,Unknown,Meryl Streep,Medium,No
203,Unstrung Heroes (1995),Drama,3.9,550,Old,Medium,Low,Christopher Nolan,Tom Hanks,High,Yes
204,Unzipped (1995),Romance,4.4,641,New,Long,Low,Steven Spielberg,Leonardo DiCaprio,Low,No
205,Walk in the Clouds,Romance,4.1,541,Old,Medium,Low,Unknown,Unknown,Medium,Yes
206,Waterworld (1995),Action,2.2,213,New,Medium,High,Christopher Nolan,Scarlett Johansson,Medium,No
207,White Man's Burden (1995),Drama,2.5,785,Old,Short,High,James Cameron,Denzel Washington,Medium,Yes
208,Wild Bill (1995),Drama,4.1,421,Old,Short,Low,Christopher Nolan,Scarlett Johansson,Low,Yes
209,Browning Version,Horror,3.9,322,New,Long,High,Martin Scorsese,Tom Hanks,Medium,No
210,Bushwhacked (1995),Sci-Fi,4.2,681,New,Medium,Low,Steven Spielberg,Unknown,Low,No
211,Burnt by the Sun (Utomlyonnye solntsem) (1994),Romance,3,75,Old,Short,Low,Quentin Tarantino,Denzel Washington,High,No
212,Before the Rain (Pred dozhdot) (1994),Romance,2.3,822,Old,Long,High,Martin Scorsese,Scarlett Johansson,High,No
213,Before Sunrise (1995),Horror,2,939,New,Medium,High,Martin Scorsese,Meryl Streep,Low,Yes
214,Billy Madison (1995),Comedy,2.9,832,New,Medium,Low,Unknown,Tom Hanks,Low,No
215,Babysitter,Fantasy,3.1,997,Old,Short,High,Unknown,Leonardo DiCaprio,High,Yes
216,Boys on the Side (1995),Romance,2.8,265,New,Short,Medium,Unknown,Meryl Streep,High,Yes
217,Cure,Horror,2.4,526,Old,Short,Low,James Cameron,Leonardo DiCaprio,Medium,No
218,Castle Freak (1995),Drama,2.6,415,Old,Long,Low,Christopher Nolan,Denzel Washington,High,Yes
219,Circle of Friends (1995),Comedy,3.3,135,Old,Short,High,Steven Spielberg,Leonardo DiCaprio,Medium,Yes
220,Clerks (1994),Fantasy,3.7,266,New,Short,High,Unknown,Meryl Streep,High,Yes
221,Don Juan DeMarco (1995),Action,3.2,531,New,Long,High,James Cameron,Leonardo DiCaprio,High,Yes
222,Disclosure (1994),Drama,2.1,673,Old,Long,Medium,James Cameron,Tom Hanks,Low,No
223,Dream Man (1995),Comedy,3.1,628,Old,Medium,High,Christopher Nolan,Tom Hanks,High,No
224,Drop Zone (1994),Sci-Fi,2.3,92,Old,Short,Low,Steven Spielberg,Meryl Streep,High,No
225,Destiny Turns on the Radio (1995),Horror,3.8,560,New,Short,High,Martin Scorsese,Unknown,High,Yes
226,Death and the Maiden (1994),Sci-Fi,3,930,New,Long,High,Steven Spielberg,Scarlett Johansson,Low,No
227,Dolores Claiborne (1995),Drama,3.2,32,New,Short,Low,James Cameron,Unknown,Medium,Yes
228,Dumb & Dumber (1994),Sci-Fi,2.9,389,Old,Long,Low,James Cameron,Leonardo DiCaprio,High,Yes
229,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy,3.2,976,New,Long,Medium,Quentin Tarantino,Meryl Streep,High,Yes
230,Exotica (1994),Action,2.3,344,New,Short,High,Christopher Nolan,Leonardo DiCaprio,High,No
231,Exit to Eden (1994),Sci-Fi,4.7,155,New,Medium,Medium,Quentin Tarantino,Meryl Streep,Low,No
232,Ed Wood (1994),Drama,4.7,416,New,Long,Low,James Cameron,Leonardo DiCaprio,Medium,No
233,French Kiss (1995),Fantasy,4.9,901,New,Short,Low,Martin Scorsese,Scarlett Johansson,Low,Yes
234,Forget Paris (1995),Drama,3.7,879,Old,Medium,Low,James Cameron,Meryl Streep,Low,Yes
235,Far From Home,Romance,2.5,602,New,Medium,Low,Unknown,Tom Hanks,Medium,Yes
236,Goofy Movie,Sci-Fi,3.1,450,Old,Medium,Low,Steven Spielberg,Scarlett Johansson,Low,No
237,Hideaway (1995),Fantasy,2.4,394,Old,Medium,Medium,Steven Spielberg,Tom Hanks,High,Yes
238,Fluke (1995),Comedy,2.9,579,New,Short,High,Martin Scorsese,Scarlett Johansson,High,Yes
239,Farinelli,Comedy,3.5,719,Old,Short,Low,Unknown,Tom Hanks,Medium,No
240,Gordy (1995),Romance,2.2,196,Old,Short,High,Martin Scorsese,Scarlett Johansson,Low,Yes
241,Gumby,Fantasy,3.3,801,New,Short,Low,Quentin Tarantino,Unknown,Medium,Yes
242,Glass Shield,Sci-Fi,3.3,502,Old,Medium,Medium,Unknown,Leonardo DiCaprio,High,No
243,Hoop Dreams (1994),Horror,3.5,997,New,Medium,Medium,Martin Scorsese,Tom Hanks,Low,No
244,Heavenly Creatures (1994),Fantasy,2.2,808,New,Long,Medium,James Cameron,Leonardo DiCaprio,Low,Yes
245,Houseguest (1994),Horror,2.8,94,Old,Medium,Medium,Christopher Nolan,Meryl Streep,Medium,No
246,Immortal Beloved (1994),Romance,2.7,37,Old,Medium,High,Unknown,Leonardo DiCaprio,High,No
247,Heavyweights (a.k.a. Heavy Weights) (1995),Drama,3.9,621,New,Long,Medium,Steven Spielberg,Tom Hanks,Medium,No
248,Hunted,Action,3.8,89,Old,Short,Medium,Steven Spielberg,Scarlett Johansson,High,No
249,I.Q. (1994),Horror,2.6,34,New,Short,Medium,James Cameron,Leonardo DiCaprio,High,Yes
250,Interview with the Vampire,Sci-Fi,2.3,288,Old,Short,Low,Christopher Nolan,Denzel Washington,Medium,Yes
251,Jefferson in Paris (1995),Action,2.9,240,Old,Short,Medium,Unknown,Scarlett Johansson,Low,No
252,Jerky Boys,Comedy,4.8,60,Old,Short,High,Martin Scorsese,Meryl Streep,Low,Yes
253,Junior (1994),Comedy,3,964,New,Long,Low,Quentin Tarantino,Meryl Streep,Medium,Yes
254,Just Cause (1995),Horror,3.9,81,New,Long,High,Christopher Nolan,Tom Hanks,High,No
255,Kid in King Arthur's Court,Drama,4.4,991,Old,Short,Low,James Cameron,Scarlett Johansson,Medium,Yes
256,Kiss of Death (1995),Comedy,3,828,New,Medium,High,Martin Scorsese,Leonardo DiCaprio,Low,No
257,Star Wars,Action,3,427,Old,Medium,High,Martin Scorsese,Leonardo DiCaprio,Medium,No
258,Little Women (1994),Drama,4.4,538,New,Medium,High,Martin Scorsese,Unknown,High,No
259,Little Princess,Horror,4.6,313,Old,Long,Low,Unknown,Meryl Streep,High,No
260,Ladybird Ladybird (1994),Comedy,4.9,663,Old,Medium,High,Christopher Nolan,Scarlett Johansson,Low,Yes
261,Enfer,Horror,2.4,749,Old,Long,High,Martin Scorsese,Scarlett Johansson,Medium,Yes
262,Like Water for Chocolate (Como agua para chocolate) (1992),Fantasy,3,533,New,Short,Low,Christopher Nolan,Meryl Streep,Medium,Yes
263,Legends of the Fall (1994),Drama,4.8,805,Old,Medium,High,Unknown,Unknown,High,No
264,Major Payne (1995),Drama,2.6,445,Old,Medium,Low,James Cameron,Leonardo DiCaprio,High,No
265,Little Odessa (1994),Drama,2.9,453,New,Short,Medium,Quentin Tarantino,Meryl Streep,Low,No
266,My Crazy Life (Mi vida loca) (1993),Romance,4.9,738,New,Short,High,Christopher Nolan,Scarlett Johansson,Low,Yes
267,Love Affair (1994),Sci-Fi,4.9,431,New,Medium,Low,Unknown,Unknown,Low,No
268,Losing Isaiah (1995),Romance,2.9,104,New,Medium,Medium,James Cameron,Leonardo DiCaprio,High,No
269,Madness of King George,Action,4.1,675,Old,Medium,High,Christopher Nolan,Denzel Washington,Medium,No
270,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama,3.5,569,Old,Medium,Medium,James Cameron,Unknown,High,No
271,Man of the House (1995),Sci-Fi,3.7,570,Old,Medium,High,Quentin Tarantino,Meryl Streep,High,Yes
272,Mixed Nuts (1994),Drama,2.7,650,New,Long,Low,Steven Spielberg,Scarlett Johansson,Low,Yes
273,Milk Money (1994),Sci-Fi,3.1,176,New,Medium,Medium,Quentin Tarantino,Scarlett Johansson,Low,No
274,Miracle on 34th Street (1994),Comedy,4.4,304,Old,Medium,Medium,Unknown,Unknown,Low,Yes
275,Miami Rhapsody (1995),Action,3.2,105,Old,Long,Medium,Steven Spielberg,Tom Hanks,High,No
276,My Family (1995),Sci-Fi,2.3,337,New,Short,Medium,Steven Spielberg,Tom Hanks,Medium,No
277,Murder in the First (1995),Action,3.7,100,Old,Short,High,Martin Scorsese,Meryl Streep,Medium,No
278,Nobody's Fool (1994),Horror,3.8,543,New,Short,Low,Christopher Nolan,Unknown,Medium,Yes
279,Nell (1994),Drama,3.6,963,Old,Long,Medium,Martin Scorsese,Unknown,Medium,No
280,New Jersey Drive (1995),Comedy,4,228,New,Long,Low,James Cameron,Leonardo DiCaprio,High,No
281,New York Cop (Nyû Yôku no koppu) (1993),Horror,3.7,847,New,Short,High,Unknown,Unknown,Low,Yes
282,Beyond Bedlam (1993),Sci-Fi,4.9,179,Old,Short,Low,Unknown,Denzel Washington,Low,Yes
283,Nemesis 2,Romance,3.4,569,Old,Short,Low,James Cameron,Denzel Washington,Medium,No
284,Nina Takes a Lover (1994),Sci-Fi,4.1,354,Old,Medium,High,James Cameron,Leonardo DiCaprio,High,Yes
285,Natural Born Killers (1994),Fantasy,3.3,420,Old,Long,Medium,Martin Scorsese,Tom Hanks,Medium,No
286,Only You (1994),Drama,2.9,620,Old,Medium,High,Quentin Tarantino,Scarlett Johansson,Medium,Yes
287,Once Were Warriors (1994),Sci-Fi,4.1,669,New,Long,Medium,Unknown,Unknown,High,No
288,Poison Ivy II (1996),Action,4.5,801,Old,Long,High,Martin Scorsese,Tom Hanks,Medium,No
289,Outbreak (1995),Sci-Fi,4.4,874,New,Medium,Low,Martin Scorsese,Meryl Streep,Low,No
290,Léon,Drama,3.2,685,Old,Short,Medium,Quentin Tarantino,Tom Hanks,High,No
291,Perez Family,Drama,3.5,717,New,Long,High,Quentin Tarantino,Leonardo DiCaprio,Medium,Yes
292,Pyromaniac's Love Story,Romance,3.9,678,New,Medium,High,Quentin Tarantino,Unknown,Low,Yes
293,Pulp Fiction (1994),Comedy,2.7,87,New,Medium,High,Christopher Nolan,Meryl Streep,High,Yes
294,Panther (1995),Comedy,4,337,New,Long,Medium,Martin Scorsese,Leonardo DiCaprio,Medium,No
295,Pushing Hands (Tui shou) (1992),Comedy,4.1,735,New,Short,Low,Christopher Nolan,Meryl Streep,Medium,No
296,Priest (1994),Horror,4.4,467,Old,Long,High,Steven Spielberg,Unknown,Low,Yes
297,Quiz Show (1994),Comedy,2.2,767,New,Long,High,Steven Spielberg,Scarlett Johansson,High,No
298,Picture Bride (Bijo photo) (1994),Horror,5,996,Old,Short,Low,Martin Scorsese,Tom Hanks,Medium,Yes
299,Queen Margot (La Reine Margot) (1994),Sci-Fi,3.4,886,New,Medium,Low,James Cameron,Leonardo DiCaprio,Low,No
300,Quick and the Dead,Romance,3.2,264,New,Medium,Low,Quentin Tarantino,Meryl Streep,Low,No
301,Roommates (1995),Drama,3.5,79,New,Short,Low,Christopher Nolan,Tom Hanks,Medium,No
302,Ready to Wear (Pret-A-Porter) (1994),Horror,4.8,270,Old,Medium,High,Steven Spielberg,Denzel Washington,Medium,Yes
303,Three Colors,Sci-Fi,4.1,108,New,Medium,High,Martin Scorsese,Leonardo DiCaprio,High,Yes
304,Three Colors,Romance,3.6,966,Old,Short,Medium,James Cameron,Scarlett Johansson,Low,Yes
305,Three Colors,Horror,4.4,464,New,Short,High,Martin Scorsese,Meryl Streep,Low,No
306,Red Firecracker,Fantasy,3.1,138,New,Medium,High,James Cameron,Leonardo DiCaprio,High,Yes
307,Rent-a-Kid (1995),Romance,4.7,484,New,Long,Low,Martin Scorsese,Leonardo DiCaprio,Medium,No
308,Relative Fear (1994),Fantasy,3.6,646,New,Medium,Medium,Quentin Tarantino,Denzel Washington,High,No
309,Stuart Saves His Family (1995),Sci-Fi,3.9,643,Old,Short,Low,Quentin Tarantino,Unknown,High,Yes
310,Swan Princess,Fantasy,2.3,76,New,Long,High,James Cameron,Scarlett Johansson,High,No
311,Secret of Roan Inish,Comedy,4.3,336,Old,Long,High,Martin Scorsese,Unknown,High,Yes
312,Specialist,Fantasy,4,702,Old,Long,High,Quentin Tarantino,Denzel Washington,High,No
313,Stargate (1994),Comedy,3.1,779,Old,Long,Medium,Martin Scorsese,Meryl Streep,Low,No
314,Santa Clause,Sci-Fi,3.9,693,Old,Long,Low,Martin Scorsese,Tom Hanks,Medium,Yes
315,Shawshank Redemption,Fantasy,2.1,778,New,Long,Medium,Quentin Tarantino,Leonardo DiCaprio,Low,Yes
316,Shallow Grave (1994),Romance,5,199,New,Long,High,Unknown,Meryl Streep,High,No
317,Suture (1993),Fantasy,4,142,Old,Short,High,Steven Spielberg,Meryl Streep,Low,No
318,Strawberry and Chocolate (Fresa y chocolate) (1993),Fantasy,3.2,32,Old,Long,Low,Steven Spielberg,Scarlett Johansson,Medium,No
319,Swimming with Sharks (1995),Action,4.3,744,New,Medium,Low,Martin Scorsese,Leonardo DiCaprio,Medium,Yes
320,Sum of Us,Romance,4.9,160,New,Long,Low,Steven Spielberg,Unknown,High,Yes
321,National Lampoon's Senior Trip (1995),Horror,3.3,738,New,Long,Low,Christopher Nolan,Denzel Washington,Medium,Yes
322,To Live (Huozhe) (1994),Romance,2,31,Old,Long,High,Quentin Tarantino,Tom Hanks,Medium,Yes
323,Tank Girl (1995),Sci-Fi,2.8,187,New,Long,Medium,Steven Spielberg,Unknown,High,Yes
324,Tales from the Crypt Presents,Drama,3.5,528,New,Long,Low,Unknown,Leonardo DiCaprio,Low,Yes
325,Star Trek,Action,3.6,995,Old,Short,Low,Steven Spielberg,Leonardo DiCaprio,Low,Yes
326,Tales from the Hood (1995),Romance,3.7,375,New,Medium,Low,Martin Scorsese,Tom Hanks,High,No
327,Tom & Viv (1994),Action,3.7,555,Old,Long,High,James Cameron,Unknown,Low,No
328,Village of the Damned (1995),Action,3.3,549,Old,Long,High,Steven Spielberg,Meryl Streep,High,No
329,Tommy Boy (1995),Fantasy,3.2,821,Old,Short,Low,James Cameron,Unknown,High,No
330,Vanya on 42nd Street (1994),Romance,4.3,862,New,Medium,High,Quentin Tarantino,Denzel Washington,High,Yes
331,Underneath (1995),Romance,3.8,758,Old,Medium,Medium,James Cameron,Leonardo DiCaprio,Low,Yes
332,Walking Dead,Comedy,3.5,285,Old,Long,High,Steven Spielberg,Meryl Streep,Low,No
